date,symbol,name,score,shares,buy_price,sell_price,hit_limit,pnl,return_pct,cash_after
2025-09-09,000074.SZ,Sample075,0.0442375845123488,9500,10.498391999999999,11.360904,False,8087.983878000008,0.08107469558348764,4424712.602530396
2025-09-10,000000.SZ,Sample001,0.045828172083569985,5300,18.764999999999997,18.735,False,-258.33524999999105,-0.0025968727642229233,4424454.267280395
2025-09-10,000074.SZ,Sample075,0.0442779998814875,9400,10.538424,11.930447999999998,True,12976.150645200003,0.13095853173743377,4437430.417925595
2025-09-10,600037.SH,Sample038,0.04406633701343622,3200,30.484368,30.275760000000002,False,-764.5949184000075,-0.00783602248049769,4436665.823007195
2025-09-10,600067.SH,Sample068,0.0052092820543378085,3600,27.511991999999996,18.804944,False,-31420.90694159999,-0.31716526538460077,4405244.916065595
2025-09-10,000048.SZ,Sample049,0.005195393106631462,4100,24.219359999999998,21.223007999999997,False,-12375.128793599999,-0.12459328832694615,4392869.787271995
2025-09-11,000074.SZ,Sample075,0.05542751923428506,9300,10.648512,11.231008,False,5314.118728799985,0.053647664485914626,4398183.906000795
2025-09-11,600037.SH,Sample038,0.055280532225691674,3200,30.424319999999994,30.12588,False,-1051.6495679999773,-0.010799201113201212,4397132.256432794
2025-09-11,000000.SZ,Sample001,0.053309705756405104,5500,18.174528,18.145471999999998,False,-259.64804800000564,-0.0025968727642230694,4396872.608384794
2025-09-11,000018.SZ,Sample019,0.006224207186923407,3400,29.023199999999996,27.737792000000002,False,-4465.788289599974,-0.04524445475637321,4392406.8200951945
2025-09-11,000078.SZ,Sample079,0.006143498283833219,2500,38.560824,32.32412,False,-15676.468240000004,-0.1625748464552976,4376730.351855194
2025-09-12,000000.SZ,Sample001,0.046995079883563745,5400,18.21456,18.18544,False,-255.48868800000116,-0.0025968727642230248,4376474.863167195
2025-09-12,600037.SH,Sample038,0.04651667985313999,3200,30.934727999999996,29.82612,False,-3643.876070399978,-0.036800926949597225,4372830.987096795
2025-09-12,000074.SZ,Sample075,0.042444808698709646,9400,10.628495999999998,11.790560000000001,True,10815.301186400027,0.10822569692864138,4383646.288283195
2025-09-12,000050.SZ,Sample051,0.00510331747465758,5400,18.344663999999998,17.885679999999997,False,-2575.715900399983,-0.02599476391050676,4381070.572382796
2025-09-12,000048.SZ,Sample049,0.005049527170352319,4000,24.86988,21.302944,False,-14356.522711999993,-0.14428029486250435,4366714.049670796
2025-09-15,000000.SZ,Sample001,0.05119728463321304,5300,18.714959999999998,18.685039999999997,False,-257.64635599999895,-0.0025968727642230027,4366456.403314795
2025-09-15,600037.SH,Sample038,0.045074512841965626,3200,31.174919999999997,29.316527999999998,False,-6042.154003199995,-0.06055191803859717,4360414.249311595
2025-09-15,000074.SZ,Sample075,0.04310525757756119,9300,10.708559999999999,12.380088,True,15433.961884200007,0.1549368921917082,4375848.211195796
2025-09-15,000054.SZ,Sample055,0.005109558026227504,7700,12.940343999999998,14.368496,False,10888.882173400025,0.10925421265664939,4386737.093369196
2025-09-16,000000.SZ,Sample001,0.047745165504894015,5300,18.825047999999995,18.794952,False,-259.16192279998154,-0.0025968727642228288,4386477.931446396
2025-09-16,000074.SZ,Sample075,0.04243236882999296,9300,10.738584,11.810544,False,9861.882247800007,0.09872366858591657,4396339.813694196
2025-09-16,600037.SH,Sample038,0.0420050420174602,3300,29.733767999999998,28.457216,False,-4307.583568199995,-0.0438895636595446,4392032.230125995
2025-09-17,000000.SZ,Sample001,0.04829589981575072,5200,18.955152,18.924848,False,-256.0294048000032,-0.002596872764223045,4391776.200721196
2025-09-17,600037.SH,Sample038,0.04745885189661327,3400,29.403503999999998,28.447224,False,-3348.8853995999984,-0.03348988997949043,4388427.315321595
2025-09-17,000074.SZ,Sample075,0.040799682288528066,9500,10.438343999999999,11.84052,False,13211.51722800001,0.1331953075497563,4401638.832549595
2025-09-17,600061.SH,Sample062,0.005409191209421769,3700,26.611271999999996,37.909648,False,41674.176500199996,0.4231468464582693,4443313.009049796
2025-09-17,000006.SZ,Sample007,0.0050594025971004535,2500,38.700936,35.461608,False,-8188.998600000004,-0.08461761092325515,4435124.010449796
2025-09-18,600037.SH,Sample038,0.04964252861476476,3300,29.613671999999998,28.517167999999998,False,-3713.474470200003,-0.03798968397062946,4431410.535979596
2025-09-18,000000.SZ,Sample001,0.04399052900121884,5200,18.945144,18.914856,False,-255.89422560000997,-0.002596872764223114,4431154.641753996
2025-09-18,000074.SZ,Sample075,0.042977706724554164,9600,10.368287999999998,11.500791999999999,False,10764.348806400005,0.10811872533627354,4441918.990560397
2025-09-18,600001.SH,Sample002,0.005321302552682428,5300,18.634895999999998,19.454424,False,4241.475827400013,0.042934419295412495,4446160.466387796
2025-09-18,600013.SH,Sample014,0.005012760066006482,2000,48.498768,36.041144,False,-24993.559099999988,-0.2576077012093586,4421166.907287796
2025-09-19,600037.SH,Sample038,0.053520731940159216,3200,30.484368,28.167448,False,-7506.133369600009,-0.076927309363869,4413660.773918196
2025-09-19,000074.SZ,Sample075,0.04445887781251375,9600,10.398311999999999,11.350912,False,9038.277484800006,0.09051968483141745,4422699.051402995
2025-09-19,000000.SZ,Sample001,0.04351590038619182,5300,18.704952,18.675048,False,-257.50857719998595,-0.0025968727642228713,4422441.542825795
2025-09-19,000056.SZ,Sample057,0.005042198063175202,3200,30.734568,26.77856,False,-12748.081798400011,-0.12958632986262392,4409693.461027395
2025-09-22,600037.SH,Sample038,0.045065564262313514,3300,29.663711999999997,29.57632,True,-386.06755439999847,-0.003942895877901509,4409307.393472995
2025-09-22,000074.SZ,Sample075,0.04186180620306672,9700,10.238184,11.121096,False,8458.512830400014,0.08515120294566952,4417765.906303395
2025-09-22,000000.SZ,Sample001,0.04135697013591681,5500,18.024408,17.995592000000002,False,-257.5033780000047,-0.0025968727642230603,4417508.402925395
2025-09-22,000078.SZ,Sample079,0.005301161947989259,2700,36.92952,32.07432,False,-13198.917924,-0.13234036899001514,4404309.485001395
2025-09-22,600019.SH,Sample020,0.005073670062594649,2700,36.00878399999999,43.08550399999999,False,18995.589925200005,0.19533137427478342,4423305.074926595
2025-09-23,000000.SZ,Sample001,0.04940581454905934,5400,18.294624,18.265376,False,-256.61171519998635,-0.0025968727642228747,4423048.463211395
2025-09-23,600037.SH,Sample038,0.048935279558701084,3300,29.973959999999998,29.556335999999998,False,-1476.039648600014,-0.014918714402862137,4421572.423562795
2025-09-23,000074.SZ,Sample075,0.04846385626837358,9500,10.458359999999999,11.121096,False,6191.915586000015,0.06230591446260283,4427764.339148795
2025-09-23,000078.SZ,Sample079,0.005136661241588263,2600,37.940327999999994,31.954416,False,-15650.343524399983,-0.1586137692165615,4412113.995624395
2025-09-23,600013.SH,Sample014,0.00502019602491781,1900,51.461135999999996,36.350896,False,-28785.700066399993,-0.29433049846679177,4383328.295557995
2025-09-24,000000.SZ,Sample001,0.050793006032590994,5300,18.674927999999998,18.645072,False,-257.09524079999073,-0.00259687276422292,4383071.200317196
2025-09-24,600037.SH,Sample038,0.045515832598734145,3300,29.603663999999995,29.196624,False,-1439.9166671999758,-0.014735653217396526,4381631.283649996
2025-09-24,000074.SZ,Sample075,0.04389670667476618,9500,10.418327999999999,11.04116,False,5813.492205999994,0.058722819976497136,4387444.775855996
2025-09-25,600037.SH,Sample038,0.0462474417397532,3400,29.303424,29.346504,False,46.73050439999246,0.00046891553670655374,4387491.506360396
2025-09-25,000000.SZ,Sample001,0.04527709817300311,5400,18.374688,18.345312,False,-257.7347423999861,-0.002596872764222873,4387233.7716179965
2025-09-25,000074.SZ,Sample075,0.044882374717520254,9500,10.498391999999999,11.001192,False,4673.282826000004,0.04684541762306055,4391907.054443996
2025-09-25,000032.SZ,Sample033,0.005046267868379523,8600,11.5092,12.19024,False,5753.572172000008,0.05811462193708524,4397660.626615996
2025-09-26,000000.SZ,Sample001,0.04807920011674763,5400,18.334656,18.305344,False,-257.1732288000008,-0.002596872764223021,4397403.453387195
2025-09-26,600037.SH,Sample038,0.04457693836029373,3400,28.772999999999996,28.736992,False,-220.16357959997822,-0.0022499499373581726,4397183.289807595
2025-09-26,000074.SZ,Sample075,0.04373472195704402,9400,10.538424,11.550752000000001,True,9409.685102000018,0.09496487662351223,4406592.974909595
2025-09-26,000048.SZ,Sample049,0.005073410333418055,3900,25.100063999999996,21.592712,False,-13766.304044999984,-0.1405948333506721,4392826.670864595
2025-09-29,600037.SH,Sample038,0.05868215605597519,3300,29.693735999999998,30.175839999999997,True,1491.7606638000148,0.01521990032087865,4394318.431528395
2025-09-29,000074.SZ,Sample075,0.05151545727184278,9300,10.728576,11.410864,False,6240.743684399995,0.06253206278288924,4400559.175212795
2025-09-29,000000.SZ,Sample001,0.05000057964310892,5500,18.104471999999998,18.075528,False,-258.64720200000227,-0.002596872764223036,4400300.528010795
2025-09-29,600031.SH,Sample032,0.005899884235959899,4700,21.186936,21.652664,False,2087.701309600016,0.020960121265908866,4402388.229320395
2025-09-29,000048.SZ,Sample049,0.00539826543590865,3900,25.500383999999997,22.571928,False,-11511.864163799995,-0.1157246214970093,4390876.365156595
2025-09-30,000000.SZ,Sample001,0.04492226175332396,5500,18.064439999999998,18.03556,False,-258.07528999998163,-0.0025968727642228288,4390618.289866595
2025-09-30,600037.SH,Sample038,0.043870795549172295,3400,28.913111999999998,29.196624,False,864.9132636,0.00879610169018358,4391483.203130195
2025-09-30,000074.SZ,Sample075,0.041401143363290795,9400,10.598472,11.310944,False,6592.5882355999975,0.0661570727392819,4398075.791365795
2025-10-01,600037.SH,Sample038,0.04798015948279619,3400,28.963151999999997,29.206616,False,728.6820499999966,0.0073978372184436885,4398804.473415795
2025-10-01,000074.SZ,Sample075,0.042535137855879,9500,10.478375999999999,11.201032000000001,False,6760.5385040000365,0.06789771311490582,4405565.011919796
2025-10-01,000000.SZ,Sample001,0.0418281424105656,5600,17.61408,17.58592,False,-256.2165760000129,-0.002596872764223143,4405308.795343796
2025-10-02,600037.SH,Sample038,0.04822373460955367,3400,29.133287999999997,29.206616,False,150.07503440000715,0.001514716904904275,4405458.870378195
2025-10-02,000000.SZ,Sample001,0.042140177902340675,5700,17.273808,17.246192,False,-255.7538471999918,-0.00259687276422293,4405203.116530995
2025-10-02,000074.SZ,Sample075,0.041251942418818445,9600,10.328256,10.751392,False,3959.9077631999958,0.039928066769085266,4409163.024294195
2025-10-02,000068.SZ,Sample069,0.0055662298401471634,1500,64.10123999999999,52.65784,False,-17248.37803499999,-0.17934200147813503,4391914.646259195
2025-10-03,600037.SH,Sample038,0.049049687959636094,3300,29.633687999999996,28.77696,False,-2922.873168599999,-0.02988145679194943,4388991.773090595
2025-10-03,000000.SZ,Sample001,0.042671536926802964,5800,17.013599999999997,16.9864,False,-256.32055999997294,-0.0025968727642227394,4388735.4525305955
2025-10-03,000074.SZ,Sample075,0.042056550563410885,9800,10.138104,10.601512,False,4438.638931999985,0.04466408489354317,4393174.091462595
2025-10-03,000068.SZ,Sample069,0.005549024531562267,1400,68.40467999999998,54.936015999999995,False,-18937.754054799978,-0.1976997229638181,4374236.337407796
2025-10-03,000012.SZ,Sample013,0.0055301492533198215,3200,31.194936,28.12748,False,-9908.321100799998,-0.09923330023461269,4364328.016306995
2025-10-06,600037.SH,Sample038,0.049810978374044766,3200,30.304223999999998,28.647064,False,-5395.90833279999,-0.05562920548712915,4358932.107974195
2025-10-06,000000.SZ,Sample001,0.04094375296300945,6100,16.192943999999997,16.167056,False,-256.5753207999865,-0.002596872764222877,4358675.532653394
2025-10-06,000074.SZ,Sample075,0.04011624317546761,10100,9.887904,10.531567999999998,False,6396.26281479998,0.0640312713628631,4365071.795468194
2025-10-06,000012.SZ,Sample013,0.005174986096468453,3000,32.62608,27.338112,False,-15949.884312000011,-0.16291565763279586,4349121.911156194
2025-10-06,600007.SH,Sample008,0.0050038931598106375,6000,16.453152,18.125488,False,9927.771576000003,0.10054092019811406,4359049.682732195
2025-10-07,600037.SH,Sample038,0.04642584662015775,3200,30.964751999999997,29.116688,False,-6008.4566528,-0.06062291119422943,4353041.226079395
2025-10-07,000000.SZ,Sample001,0.044465602239572605,6200,15.942743999999998,15.917256,False,-256.7520935999754,-0.0025968727642227646,4352784.473985795
2025-10-07,000074.SZ,Sample075,0.044003321772658394,10100,9.897912,10.521576,False,6194.313234000002,0.06194690897803153,4358978.7872197945
2025-10-07,600007.SH,Sample008,0.005743019384679297,5700,17.503991999999997,17.525968,False,25.39649820001272,0.0002544798007736182,4359004.183717994
2025-10-08,600037.SH,Sample038,0.049149301468710625,3100,32.145695999999994,29.416448,False,-8553.974955999987,-0.08581730803794277,4350450.208761995
2025-10-08,000000.SZ,Sample001,0.04764017308762897,6200,15.942743999999998,15.917256,False,-256.7520935999754,-0.0025968727642227646,4350193.456668395
2025-10-08,000074.SZ,Sample075,0.04305510391225811,10100,9.867887999999999,10.691439999999998,False,8211.971124799997,0.08237459040799326,4358405.427793195
2025-10-09,000000.SZ,Sample001,0.057033153833282994,6100,16.142903999999998,16.117096,False,-255.7824427999761,-0.002596872764222771,4358149.645350395
2025-10-09,000074.SZ,Sample075,0.052641933370782344,10000,9.997992,10.501591999999999,False,4932.243079999988,0.04932000673153303,4363081.888430395
2025-10-09,600037.SH,Sample038,0.05247093614433863,3000,33.046416,28.756976,False,-12957.808008000009,-0.13067044210037373,4350124.080422395
2025-10-09,600007.SH,Sample008,0.005362305513079444,5700,17.503991999999997,17.066335999999996,False,-2592.5409750000017,-0.02597796379719437,4347531.539447395
2025-10-09,000066.SZ,Sample067,0.0052844393994667125,2900,33.47676,37.2202,False,10750.751414000011,0.11071050790830185,4358282.290861395
2025-10-10,000000.SZ,Sample001,0.049747643957438394,6100,16.283015999999996,16.256984,False,-258.0025011999965,-0.0025968727642229784,4358024.288360195
2025-10-10,600037.SH,Sample038,0.04480859781439364,2900,33.746976,28.657056,False,-14847.56365439999,-0.15167492025142093,4343176.724705795
2025-10-10,000074.SZ,Sample075,0.04341910638329837,10000,9.967968,10.601512,False,6231.00873999999,0.06249469678429646,4349407.733445795
2025-10-13,600037.SH,Sample038,0.04420250231674922,2900,33.807024,28.537152,False,-15369.20719799999,-0.1567248870972826,4334038.526247796
2025-10-13,000000.SZ,Sample001,0.04284668636894811,6200,15.962759999999998,15.93724,False,-257.07444399999287,-0.0025968727642229415,4333781.451803796
2025-10-13,000074.SZ,Sample075,0.04097519270026887,10100,9.80784,10.4916,False,6801.737333999993,0.06864620775261812,4340583.189137796
2025-10-13,600007.SH,Sample008,0.00527390094938661,5700,17.443944,17.525968,False,367.7556665999986,0.0036976965987107354,4340950.944804396
2025-10-14,600037.SH,Sample038,0.04957437529078822,3000,33.086448,28.617088,False,-13497.283284,-0.13594599019864934,4327453.661520395
2025-10-14,000000.SZ,Sample001,0.04675994627469975,6500,15.202151999999998,15.177848,False,-256.6715059999892,-0.0025968727642229046,4327196.990014396
2025-10-14,000074.SZ,Sample075,0.04647669610294522,10400,9.567648,10.481608,False,9398.551572799988,0.09443083731206062,4336595.541587196
2025-10-14,000050.SZ,Sample051,0.00565671424925082,4700,20.916719999999998,18.53516,False,-11283.245584999971,-0.11474507128116418,4325312.296002196
2025-10-14,600007.SH,Sample008,0.005545544368434584,5600,17.784215999999997,16.936439999999997,False,-4843.576550400001,-0.04862222810093306,4320468.719451796
2025-10-15,600037.SH,Sample038,0.04763089335848379,2900,33.47676,28.966807999999997,False,-13166.134258399996,-0.13558395639565993,4307302.585193397
2025-10-15,000000.SZ,Sample001,0.043422353941021404,6800,14.541623999999999,14.518375999999998,False,-256.8508783999979,-0.002596872764222992,4307045.734314997
2025-10-15,000074.SZ,Sample075,0.041944784250609636,10600,9.357479999999999,10.521576,False,12230.973748800008,0.1232786021168698,4319276.708063797
2025-10-15,000078.SZ,Sample079,0.005143989595746697,2500,38.670911999999994,37.699816,False,-2522.596474999983,-0.02608643916651469,4316754.1115887975
2025-10-15,600013.SH,Sample014,0.005002563883167024,1700,55.684512,40.047936,False,-26656.906236,-0.28152556902210746,4290097.205352798
2025-10-16,000000.SZ,Sample001,0.050701757783692444,7000,14.191343999999999,15.247791999999999,True,7290.250239999994,0.07336895074879803,4297387.455592798
2025-10-16,000074.SZ,Sample075,0.050084006037253354,10600,9.377495999999999,11.051152,True,17628.046577200017,0.1772976080285694,4315015.502169997
2025-10-16,600037.SH,Sample038,0.04892556475887592,3000,32.656104,28.936832,False,-11247.415949999984,-0.11477797840183554,4303768.086219998
2025-10-16,000056.SZ,Sample057,0.005436114509837169,2900,34.447536,30.685432,False,-11001.816878199988,-0.11010313662374448,4292766.269341798
2025-10-16,600049.SH,Sample050,0.005387172259650719,5200,18.935136,15.977208,False,-15468.15238800001,-0.1570572936310744,4277298.116953798
2025-10-17,600037.SH,Sample038,0.046559972303397444,3000,32.64609599999999,28.357295999999998,False,-12954.688487999998,-0.1322409334472302,4264343.428465798
2025-10-17,000000.SZ,Sample001,0.04391838841398324,7200,13.831055999999998,13.808944,False,-258.6705983999762,-0.0025968727642227745,4264084.757867398
2025-10-17,000074.SZ,Sample075,0.04074905647002873,10900,9.137304,10.611503999999998,False,15957.131801399979,0.1601775696871796,4280041.889668798
2025-10-17,000078.SZ,Sample079,0.0052308180158671435,2400,40.64248799999999,38.499176,False,-5237.632809599985,-0.053682775365809086,4274804.256859198
2025-10-20,000000.SZ,Sample001,0.052953113117144464,7200,13.750991999999998,13.729008,False,-257.17322879998625,-0.0025968727642228743,4274547.083630398
2025-10-20,600037.SH,Sample038,0.049364935496430014,3100,32.115672,28.886872,False,-10101.331623200012,-0.10143582398297574,4264445.752007198
2025-10-20,000074.SZ,Sample075,0.04784309385454773,11000,9.017207999999998,10.691439999999998,False,18303.550298000002,0.18448540082384177,4282749.302305197
2025-10-20,000078.SZ,Sample079,0.0058005330865730865,2300,42.44392799999999,38.499176,False,-9163.745937199983,-0.09384714707864904,4273585.556367997
2025-10-20,600013.SH,Sample014,0.0057895049759002426,1700,56.795399999999994,43.834903999999995,False,-22112.870747599998,-0.228967838029365,4251472.685620397
2025-10-21,000074.SZ,Sample075,0.050097415111813655,10700,9.287423999999998,10.721416,False,15232.831177400005,0.15324736586636722,4266705.516797797
2025-10-21,000000.SZ,Sample001,0.046311536107996515,7300,13.650912,13.629088,False,-258.84737120000875,-0.0025968727642231007,4266446.669426597
2025-10-21,600037.SH,Sample038,0.04110293171743427,3200,30.464351999999998,28.487192,False,-6419.652742399995,-0.06583563871576861,4260027.016684197
2025-10-22,000074.SZ,Sample075,0.04634658091307153,10600,9.367487999999998,10.421655999999999,False,11066.504791599997,0.11142250182362753,4271093.5214757975
2025-10-22,000000.SZ,Sample001,0.04347934474527658,7400,13.41072,13.38928,False,-257.7763360000109,-0.002596872764223123,4270835.745139797
2025-10-22,600037.SH,Sample038,0.04261144516238027,3400,29.283407999999998,28.267367999999998,False,-3551.5086852000063,-0.03566184314763742,4267284.236454598
2025-10-23,000074.SZ,Sample075,0.044989280795425766,10700,9.317447999999999,10.351712,False,10958.628137800008,0.10989220173605269,4278242.864592398
2025-10-23,000000.SZ,Sample001,0.043412746001360907,7500,13.170528,13.149472,False,-256.5805199999969,-0.002596872764222982,4277986.284072397
2025-10-23,600037.SH,Sample038,0.04232256289001761,3600,27.762191999999995,27.388072,False,-1445.7657671999757,-0.014462158704662801,4276540.518305197
2025-10-24,600037.SH,Sample038,0.045808636622773194,3600,27.241775999999998,26.908455999999997,False,-1297.1224296000057,-0.013223136794288295,4275243.395875597
2025-10-24,000074.SZ,Sample075,0.04517310876414747,10600,9.397511999999999,10.381688,False,10324.82777360002,0.10362284259634982,4285568.223649197
2025-10-24,000000.SZ,Sample001,0.04318147338846715,7600,12.990383999999999,12.969616,False,-256.4453407999891,-0.002596872764222903,4285311.778308397
2025-10-27,600037.SH,Sample038,0.07128153489838415,3500,28.012391999999995,27.128279999999997,False,-3190.114577999997,-0.032529656861330976,4282121.663730397
2025-10-27,000000.SZ,Sample001,0.05379152051182605,7800,12.750191999999998,12.729808,False,-258.32745119999004,-0.0025968727642229133,4281863.336279197
2025-10-27,000074.SZ,Sample075,0.053270293194666904,10800,9.217368,10.221816,False,10740.354796799998,0.10786471135960894,4292603.6910759965
2025-10-27,600013.SH,Sample014,0.006536632369110465,1500,63.53078399999999,41.7166,False,-32792.03121899998,-0.34402047003633124,4259811.6598569965
2025-10-27,000056.SZ,Sample057,0.006526616420801204,2500,39.0312,31.294944,False,-19423.712520000005,-0.19900856551219145,4240387.947336997
2025-10-28,600037.SH,Sample038,0.05209490911260388,3500,28.252584,26.618688,False,-5813.231066999999,-0.058773669516078667,4234574.716269997
2025-10-28,000000.SZ,Sample001,0.043678122231925506,7900,12.650112,12.629888000000001,False,-259.585657599983,-0.002596872764222843,4234315.130612397
2025-10-28,000074.SZ,Sample075,0.04092690828227236,11200,8.867087999999999,10.44164,False,17522.444777600005,0.17639533629953386,4251837.575389996
2025-10-28,000054.SZ,Sample055,0.0050136195558426215,8000,12.439943999999999,14.128688,False,13400.299984000008,0.13461626863345838,4265237.875373996
2025-10-29,600037.SH,Sample038,0.05062067287765431,3500,28.422719999999995,26.718607999999996,False,-6059.398225999992,-0.06089578794772259,4259178.4771479955
2025-10-29,000000.SZ,Sample001,0.04915787515021077,7700,12.860279999999998,12.83972,False,-257.21742200000165,-0.00259687276422303,4258921.259725995
2025-10-29,000074.SZ,Sample075,0.04682354612875366,11200,8.897112,10.401672,False,16738.786041599997,0.16793774516585358,4275660.045767595
2025-10-29,000062.SZ,Sample063,0.005647851341439423,5300,18.534816,20.093912,False,8158.7768686,0.08303330932567361,4283818.8226361945
2025-10-30,600037.SH,Sample038,0.051006970647069994,3400,29.243375999999998,27.108296,False,-7353.255024400001,-0.07393747974309962,4276465.567611794
2025-10-30,000074.SZ,Sample075,0.04787084689218051,11100,8.967168000000001,10.481608,False,16698.14072219999,0.1677186165963504,4293163.708333994
2025-10-30,000000.SZ,Sample001,0.04451535476455312,7900,12.640104,12.619896,False,-259.3802891999953,-0.002596872764222966,4292904.3280447945
2025-10-31,000074.SZ,Sample075,0.050742863247109186,11100,8.957159999999998,10.521576,False,17252.56936080002,0.17348099774220488,4310156.897405595
2025-10-31,000000.SZ,Sample001,0.050069186153928656,8000,12.469968,13.249392,True,6130.955712000005,0.06144185129585904,4316287.8531175945
2025-10-31,600037.SH,Sample038,0.04991585318046577,3400,28.662912,26.638672,False,-6974.708088799984,-0.07155141857172419,4309313.145028795
2025-10-31,600025.SH,Sample026,0.005755741920782752,7800,12.700152,10.461624,False,-17546.484196799982,-0.17708347185511525,4291766.660831995
2025-10-31,600007.SH,Sample008,0.005424691862080758,5900,16.753391999999998,16.53676,False,-1376.015216199984,-0.013917457840375638,4290390.645615796
2025-11-03,000074.SZ,Sample075,0.049423918876625936,10900,9.147312,10.711424000000001,False,16936.32848360001,0.1698207356638436,4307326.974099396
2025-11-03,600037.SH,Sample038,0.04401009837701244,3500,27.822239999999997,26.159056,False,-5914.155982000004,-0.06071892550242301,4301412.818117396
2025-11-03,000000.SZ,Sample001,0.04268750267219165,8300,12.039623999999998,12.020375999999999,False,-259.56746039999035,-0.002596872764222917,4301153.250656996
2025-11-04,600037.SH,Sample038,0.05066200764046318,3500,28.292615999999995,26.92844,False,-4870.059193999987,-0.049168225008694964,4296283.191462996
2025-11-04,000000.SZ,Sample001,0.0443490206391305,8400,11.779415999999998,11.760584,False,-257.01725279999516,-0.0025968727642229645,4296026.174210196
2025-11-04,000074.SZ,Sample075,0.04185715970856128,11100,8.977176,10.581528,False,17695.30431599999,0.17753613349240552,4313721.478526196
2025-11-04,000062.SZ,Sample063,0.005020540551394325,5600,17.644104,19.384479999999996,False,9639.989038399992,0.09753945935190426,4323361.467564597
2025-11-05,600037.SH,Sample038,0.06369666981819605,3300,29.563631999999995,27.448023999999997,False,-7073.830255799999,-0.07248937355562647,4316287.637308797
2025-11-05,000000.SZ,Sample001,0.05115518527925125,8500,11.669327999999998,11.650672,False,-257.6463559999844,-0.002596872764222856,4316029.990952797
2025-11-05,000074.SZ,Sample075,0.046208759936880416,11500,8.626895999999999,10.461624,False,20984.338167000027,0.21146296312744636,4337014.329119798
2025-11-05,600073.SH,Sample074,0.005991085506897226,3900,25.640496,25.02996,False,-2479.302516600004,-0.024787340466189987,4334535.026603198
2025-11-05,000020.SZ,Sample021,0.005714713078961811,3300,29.833847999999996,29.516368,False,-1145.3499353999887,-0.01163071524505684,4333389.676667797
2025-11-06,600037.SH,Sample038,0.049012960543670624,3300,29.693735999999998,28.816928,True,-2989.2856289999904,-0.030498611746551697,4330400.391038798
2025-11-06,000074.SZ,Sample075,0.04652914351823339,11500,8.646912,10.311744000000001,False,19031.769336000012,0.1913426241982893,4349432.160374798
2025-11-06,000000.SZ,Sample001,0.04218246251097861,8800,11.248992,11.231008,False,-257.13163519999057,-0.002596872764222918,4349175.028739598
2025-11-06,600013.SH,Sample014,0.005426978107896188,1300,72.788184,44.594296,False,-36719.189998400005,-0.3879540551556067,4312455.838741198
2025-11-06,600007.SH,Sample008,0.0050034735185337555,5900,16.693344,17.346111999999998,False,3749.9519719999994,0.038064645612295465,4316205.790713198
2025-11-07,600037.SH,Sample038,0.057569363961884286,3200,30.32424,28.9768,False,-4405.611711999991,-0.045389746209982325,4311800.179001198
2025-11-07,000000.SZ,Sample001,0.05569536385952368,8800,11.339063999999999,11.320936,False,-259.19051839999497,-0.002596872764222963,4311540.988482798
2025-11-07,000074.SZ,Sample075,0.054493358612077256,11300,8.787023999999999,10.121896000000001,False,14973.44718860002,0.1507623780066541,4326514.435671398
2025-11-07,600019.SH,Sample020,0.005664773662681216,2900,33.346655999999996,31.42484,False,-5665.791752599997,-0.058573578884598236,4320848.643918798
2025-11-07,600013.SH,Sample014,0.005472748080535168,1300,75.490344,45.783344,False,-38688.2731222,-0.39412685549591275,4282160.3707965985
2025-11-10,600037.SH,Sample038,0.04488996116872899,3300,30.114071999999997,29.226599999999998,False,-3025.837544399982,-0.030440629057943428,4279134.533252198
2025-11-10,000074.SZ,Sample075,0.043762269786163925,11600,8.606879999999999,9.872096,False,14565.658412800016,0.14585382524296256,4293700.191664998
2025-11-10,000000.SZ,Sample001,0.04327846434909873,9100,10.978776,10.961224,False,-259.5102692000072,-0.002596872764223085,4293440.681395799
2025-11-11,000074.SZ,Sample075,0.06065390014148805,11100,8.977176,9.882088,False,9937.343153999997,0.09970088387534383,4303378.024549799
2025-11-11,000000.SZ,Sample001,0.052805935989320985,9200,10.868687999999999,10.851312,False,-259.731235199997,-0.002596872764222983,4303118.293314599
2025-11-11,600037.SH,Sample038,0.049937879758599715,3400,29.043215999999997,29.556335999999998,False,1644.5526095999953,0.016650051813724392,4304762.845924199
2025-11-11,600025.SH,Sample026,0.005610756084066008,7200,13.781015999999997,12.170256,False,-11687.997211199978,-0.11776542558229727,4293074.848712999
2025-11-11,000078.SZ,Sample079,0.00556068871646983,2300,41.823432,36.230992,False,-12949.158934599991,-0.1345815411924078,4280125.6897784
2025-11-12,000074.SZ,Sample075,0.06466316580556389,10700,9.30744,9.852112,False,5724.029799200015,0.057461810166103494,4285849.719577599
2025-11-12,600037.SH,Sample038,0.06427403039702606,3300,29.62368,30.02596,False,1228.7702130000014,0.012566350453888474,4287078.4897906
2025-11-12,000000.SZ,Sample001,0.06289886761767867,9100,10.928735999999999,10.911264,False,-258.32745119999004,-0.0025968727642229133,4286820.1623394
2025-11-12,000056.SZ,Sample057,0.007080403637288805,2300,41.98356,34.392464000000004,False,-17542.988347399976,-0.1816301397030881,4269277.173992
2025-11-12,600013.SH,Sample014,0.006464695113574437,1200,79.743744,48.171432,False,-37954.051812000005,-0.39652604462805213,4231323.12218
