date,symbol,name,board,close,score,turnover,ret_3,ret_5,volume_ratio_5,market_limit_hits,suggest_reason,tail_ret_1430_1457,tail_ret_1450_1457,tail_volume_ratio,tail_limit_gap,pct_chg,limit_gap,display_rank,market_limit_hit_rate,market_failed_limit_hits,board_limit_hits,limit_hits_5,failed_limit_hits_5,consecutive_limit_hits
2026-07-08,600094.SH,大名城,main,4.22,0.3250370015680583,0.0,0.2126436781609195,0.1954674220963173,0.883397203006022,117,短线动量强，市场情绪强,,,,,,,10.0,,,,,,
2026-07-09,603137.SH,恒尚节能,main,25.2,0.6278678956639422,0.0,0.3305174234424497,0.6102236421725238,1.0650648405569334,140,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0269593683805122,52.0,113.0,5.0,0.0,8.0
2026-07-09,603928.SH,兴业股份,main,18.0,0.6016944940925152,0.0,0.1356466876971609,0.1363636363636364,1.200507060869142,140,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0269593683805122,52.0,113.0,3.0,1.0,2.0
2026-07-09,000593.SZ,德龙汇能,main,22.23,0.5716102896617443,0.0,-0.0985401459854014,-0.025,0.9390790340265486,140,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0269593683805122,52.0,113.0,1.0,0.0,0.0
2026-07-09,001365.SZ,天海电子,main,47.34,0.5668825681002186,0.0,0.1981776765375855,0.1379807692307693,1.9238547377718416,140,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.0269593683805122,52.0,113.0,2.0,0.0,0.0
2026-07-09,000566.SZ,海南海药,main,4.73,0.5631936488909334,0.0,-0.2643856920684291,-0.216887417218543,1.0434040206736914,140,市场情绪强，板块情绪强,,,,,,,5.0,0.0269593683805122,52.0,113.0,0.0,0.0,0.0
2026-07-09,603950.SH,长源东谷,main,77.2,0.53699623503329,0.0,-0.1272891702464389,-0.0487925086249383,0.9574273693262084,140,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0269593683805122,52.0,113.0,1.0,1.0,0.0
2026-07-09,002910.SZ,庄园牧场,main,11.58,0.477124351455071,0.0,-0.0523731587561375,0.0220653133274493,0.762482182983001,140,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0269593683805122,52.0,113.0,2.0,0.0,0.0
2026-07-09,603285.SH,键邦股份,main,44.78,0.425116999535842,0.0,-0.0823770491803278,-0.0164726553920492,1.140607720125826,140,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0269593683805122,52.0,113.0,1.0,0.0,0.0
2026-07-09,600129.SH,太极集团,main,15.39,0.4152326472952294,0.0,0.0747206703910614,0.1316176470588235,2.006472210065963,140,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0269593683805122,52.0,113.0,2.0,1.0,2.0
2026-07-09,301520.SZ,万邦医药,chinext,41.6,0.3878460002751259,0.0,0.0938732579542467,0.3248407643312103,0.934114005465956,140,短线动量强，市场情绪强，板块情绪强,,,,,,,10.0,0.0269593683805122,52.0,14.0,0.0,0.0,0.0
2026-07-10,002552.SZ,宝鼎科技,main,60.34,0.7958878885250946,0.0,0.0658894188305954,-0.0770877944325481,1.9615355767788387,223,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0429506933744221,120.0,191.0,2.0,1.0,2.0
2026-07-10,600172.SH,黄河旋风,main,17.0,0.7506022883890897,0.0,-0.074074074074074,0.0083036773428233,1.0038074304915212,223,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0429506933744221,120.0,191.0,1.0,0.0,0.0
2026-07-10,600909.SH,华安证券,main,9.43,0.7227657291955705,0.0,-0.0397148676171079,-0.1284658040665435,1.279008359156973,223,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0429506933744221,120.0,191.0,1.0,0.0,0.0
2026-07-10,600378.SH,昊华科技,main,60.58,0.6982320046024155,0.0,-0.0761018758578617,-0.2029996053150902,1.193076620248017,223,市场情绪强，板块情绪强,,,,,,,4.0,0.0429506933744221,120.0,191.0,0.0,0.0,0.0
2026-07-10,000672.SZ,上峰材料,main,19.65,0.6647332373945791,0.0,-0.0465793304221252,-0.0726757904672016,1.7154549087445767,223,成交量放大，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0429506933744221,120.0,191.0,1.0,0.0,0.0
2026-07-10,603137.SH,恒尚节能,main,26.75,0.644016269974943,0.0,0.2842054728756602,0.5534262485481998,1.9337522283777409,223,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0429506933744221,120.0,191.0,5.0,1.0,9.0
2026-07-10,002407.SZ,多氟多,main,41.1,0.607948068197462,0.0,-0.093715545755237,-0.1670044588569113,1.0134312282089746,223,市场情绪强，板块情绪强,,,,,,,7.0,0.0429506933744221,120.0,191.0,0.0,0.0,0.0
2026-07-10,600110.SH,诺德股份,main,12.82,0.5904867711879281,0.0,-0.1582403151674327,-0.186031746031746,0.6442147552877207,223,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0429506933744221,120.0,191.0,1.0,1.0,0.0
2026-07-10,301379.SZ,天山电子,chinext,35.6,0.5846857527805263,0.0,0.090686274509804,0.1069651741293533,1.20139378232696,223,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0429506933744221,120.0,20.0,1.0,0.0,0.0
2026-07-10,603355.SH,莱克电气,main,28.36,0.5836683926833471,0.0,0.1348539415766307,-0.0083916083916084,1.4688231811077386,223,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0429506933744221,120.0,191.0,1.0,1.0,1.0
2026-07-13,300069.SZ,金利华电,chinext,40.1,0.9169470567475124,0.0,0.3087467362924283,0.171144859813084,2.1896887823295903,72,成交量放大，短线动量强，市场情绪强，近5日触板记忆,,,,,,,1.0,0.0138648180242634,37.0,4.0,1.0,0.0,0.0
2026-07-13,603137.SH,恒尚节能,main,29.43,0.7337857057141595,0.0,0.2845918812745525,0.5538542766631467,1.0919360726570098,72,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0138648180242634,37.0,67.0,5.0,1.0,10.0
2026-07-13,603313.SH,梦百合,main,7.99,0.6811838596265625,0.0,0.1317280453257792,0.3361204013377925,1.3448393029187358,72,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0138648180242634,37.0,67.0,3.0,1.0,1.0
2026-07-13,301520.SZ,万邦医药,chinext,54.22,0.571091780753047,0.0,0.2686008423022927,0.4257165395740203,1.2095509389754309,72,短线动量强，市场情绪强，近5日触板记忆,,,,,,,4.0,0.0138648180242634,37.0,4.0,1.0,0.0,1.0
2026-07-13,001395.SZ,亚联机械,main,31.49,0.5330931929207503,0.0,0.3309382924767539,0.2795611540024381,3.369535641712933,72,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0138648180242634,37.0,67.0,3.0,0.0,3.0
2026-07-13,688710.SH,益诺思,star,84.02,0.520784459662109,0.0,0.3075007780890133,0.3124023742580444,1.81852037363008,72,成交量放大，短线动量强，市场情绪强，近5日触板记忆,,,,,,,6.0,0.0138648180242634,37.0,1.0,1.0,0.0,0.0
2026-07-13,600536.SH,中国软件,main,32.25,0.493398166127252,0.0,0.1584051724137931,0.162162162162162,2.186386725980592,72,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0138648180242634,37.0,67.0,1.0,0.0,1.0
2026-07-13,600513.SH,联环药业,main,17.04,0.4791512534867206,0.0,0.1792387543252596,0.0730478589420653,2.2861924704229057,72,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0138648180242634,37.0,67.0,2.0,0.0,2.0
2026-07-13,003020.SZ,立方制药,main,20.61,0.4788574588272579,0.0,0.3305358295674627,0.2582417582417582,1.4190783265177729,72,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0138648180242634,37.0,67.0,3.0,0.0,3.0
2026-07-13,688371.SH,菲沃泰,star,43.45,0.4743511744475036,0.0,0.2410739788631821,0.2002762430939226,1.0775747318011015,72,短线动量强，市场情绪强，近5日触板记忆,,,,,,,10.0,0.0138648180242634,37.0,1.0,1.0,0.0,0.0
2026-07-14,688192.SH,迪哲医药,star,56.33,0.971642020423782,0.0,0.2171564390665514,0.2190002164033757,1.0743680183342237,134,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0257940327237728,38.0,5.0,1.0,0.0,1.0
2026-07-14,002636.SZ,金安国纪,main,95.68,0.9491373201815196,0.0,-0.038971474487746,-0.0434869539138258,1.3071073416179748,134,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0257940327237728,38.0,115.0,2.0,1.0,1.0
2026-07-14,300912.SZ,凯龙高科,chinext,27.68,0.9469225347047214,0.0,0.112540192926045,0.0061795710650671,1.113033781074579,134,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0257940327237728,38.0,14.0,1.0,0.0,1.0
2026-07-14,603137.SH,恒尚节能,main,32.37,0.92255801225451,0.0,0.2845238095238094,0.5540086413826213,1.1305606891745752,134,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.0257940327237728,38.0,115.0,5.0,1.0,11.0
2026-07-14,000636.SZ,风华高科,main,59.41,0.9124591195105756,0.0,-0.078214457494841,-0.0286293553081212,1.553489373688265,134,成交量放大，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0257940327237728,38.0,115.0,1.0,0.0,1.0
2026-07-14,603989.SH,艾华集团,main,37.92,0.9068572671333242,0.0,-0.0862650602409638,-0.1081843838193791,0.8537136269320671,134,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0257940327237728,38.0,115.0,2.0,1.0,1.0
2026-07-14,002379.SZ,宏桥控股,main,17.49,0.8840353424785994,0.0,0.236042402826855,0.2070393374741199,2.247478757959545,134,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0257940327237728,38.0,115.0,2.0,0.0,2.0
2026-07-14,603065.SH,宿迁联盛,main,23.54,0.8767636338207941,0.0,0.1220209723546232,0.162469135802469,0.9412099372201408,134,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0257940327237728,38.0,115.0,3.0,1.0,2.0
2026-07-14,300164.SZ,通源石油,chinext,11.38,0.8738255306298851,0.0,0.2396514161220044,0.5033025099075297,1.1394434180614654,134,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0257940327237728,38.0,14.0,2.0,1.0,1.0
2026-07-14,603538.SH,DR美诺华,main,35.45,0.8729477576377475,0.0,0.2629141432133952,0.1397247942386832,1.2878488162693535,134,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0257940327237728,38.0,115.0,1.0,0.0,0.0
2026-07-15,301259.SZ,艾布鲁,chinext,25.89,0.8743463110903111,0.0,0.0148961191689533,-0.0285178236397747,1.6397197359080693,129,成交量放大，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0248267898383371,48.0,8.0,1.0,0.0,0.0
2026-07-15,603580.SH,艾艾精工,main,37.13,0.772695211975052,0.0,0.2323265847992035,0.4911646586345384,0.0214479973627822,129,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0248267898383371,48.0,112.0,5.0,1.0,6.0
2026-07-15,002636.SZ,金安国纪,main,94.79,0.7211879653268459,0.0,-0.0191432119205297,0.0115249172980473,1.457136011114433,129,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0248267898383371,48.0,112.0,2.0,1.0,0.0
2026-07-15,002350.SZ,北京科锐,main,14.6,0.7182515091689241,0.0,-0.0094979647218453,-0.0311877903118779,1.3738150480609876,129,市场情绪强，板块情绪强,,,,,,,4.0,0.0248267898383371,48.0,112.0,0.0,0.0,0.0
2026-07-15,300566.SZ,激智科技,chinext,29.96,0.7146231212372262,0.0,-0.0244220123738195,-0.0669573341638118,1.2044137252862586,129,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0248267898383371,48.0,8.0,1.0,0.0,0.0
2026-07-15,688192.SH,迪哲医药,star,67.6,0.6973772348407284,0.0,0.4456800684345594,0.4962372731297033,1.6266447086931757,129,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0248267898383371,48.0,9.0,2.0,0.0,2.0
2026-07-15,603137.SH,恒尚节能,main,35.61,0.6785276736368134,0.0,0.331214953271028,0.5543430816237451,1.0431947425366097,129,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0248267898383371,48.0,112.0,5.0,1.0,12.0
2026-07-15,603989.SH,艾华集团,main,34.96,0.6760537701439846,0.0,-0.0872062663185377,-0.1233701103309929,0.8730050554480062,129,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0248267898383371,48.0,112.0,2.0,1.0,0.0
2026-07-15,688610.SH,埃科光电,star,200.94,0.6395028494371988,0.0,-0.1112781954887217,0.0415716359112585,0.8913010784625489,129,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0248267898383371,48.0,9.0,1.0,0.0,0.0
2026-07-15,001270.SZ,铖昌科技,main,121.61,0.6314263349185226,0.0,-0.26873120865905,-0.1963919910130179,0.9900979200250488,129,市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多,,,,,,,10.0,0.0248267898383371,48.0,112.0,2.0,2.0,0.0
2026-07-16,603580.SH,艾艾精工,main,40.84,0.7173160246629914,0.0,0.3311603650586703,0.4910551296093466,0.0346147523659676,106,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0204042348411934,47.0,91.0,5.0,1.0,7.0
2026-07-16,600664.SH,哈药股份,main,4.94,0.5609570814356569,0.0,0.3315363881401618,0.6143790849673203,1.2903532813441425,106,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0204042348411934,47.0,91.0,5.0,0.0,5.0
2026-07-16,600246.SH,万通发展,main,19.48,0.5020002923523297,0.0,-0.0215971873430437,-0.0630110630110629,1.065817966802141,106,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0204042348411934,47.0,91.0,1.0,1.0,1.0
2026-07-16,600403.SH,大有能源,main,5.25,0.4491876313724064,0.0,0.129032258064516,0.1029411764705883,2.057764913459528,106,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.0204042348411934,47.0,91.0,2.0,0.0,0.0
2026-07-16,600227.SH,赤天化,main,2.78,0.3614337530569989,0.0,0.1535269709543567,0.1440329218106995,1.5158872522500466,106,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0204042348411934,47.0,91.0,3.0,1.0,0.0
2026-07-16,600353.SH,旭光电子,main,33.44,0.3534151731912542,0.0,-0.1243781094527363,-0.1819960861056753,0.7442786656263218,106,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0204042348411934,47.0,91.0,1.0,1.0,0.0
2026-07-16,603989.SH,艾华集团,main,35.2,0.3507924551110183,0.0,0.0211778357992458,-0.1518072289156625,1.2960212917783651,106,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0204042348411934,47.0,91.0,2.0,1.0,1.0
2026-07-16,600667.SH,太极实业,main,18.73,0.3102779674710167,0.0,-0.1759788825340958,-0.2870194137799771,0.7874009032549755,106,市场情绪强，板块情绪强,,,,,,,8.0,0.0204042348411934,47.0,91.0,0.0,0.0,0.0
2026-07-16,000504.SZ,南华生物,main,9.36,0.3024495231230987,0.0,0.2046332046332046,0.1598513011152416,2.3680233372613326,106,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0204042348411934,47.0,91.0,2.0,0.0,2.0
2026-07-16,002739.SZ,儒意电影,main,10.32,0.3006623394106612,0.0,0.0990415335463259,0.0661157024793388,0.6504303237431956,106,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0204042348411934,47.0,91.0,2.0,0.0,2.0
2026-07-17,002829.SZ,星网宇达,main,20.72,0.9586281867102742,0.0,0.1236442516268978,0.0625641025641026,1.3522627564562757,64,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0123242826882341,28.0,59.0,3.0,1.0,2.0
2026-07-17,001369.SZ,双欣材料,main,12.95,0.8434525957809978,0.0,0.1049488054607508,0.0746887966804978,2.094859075145176,64,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0123242826882341,28.0,59.0,1.0,0.0,1.0
2026-07-17,000722.SZ,湖南发展,main,13.83,0.8156282527230887,0.0,0.2676443629697524,0.2572727272727273,2.0512892078384786,64,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0123242826882341,28.0,59.0,2.0,0.0,1.0
2026-07-17,600162.SH,香江控股,main,3.06,0.8062408643520486,0.0,0.3304347826086957,0.2697095435684646,1.9559430774478024,64,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.0123242826882341,28.0,59.0,3.0,0.0,3.0
2026-07-17,603580.SH,艾艾精工,main,44.92,0.7902902278645959,0.0,0.3309629629629629,0.4908728841686027,0.093823942937485,64,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0123242826882341,28.0,59.0,5.0,1.0,8.0
2026-07-17,600227.SH,赤天化,main,3.06,0.7853029909657402,0.0,0.1547169811320754,0.1953125,1.4315897820712726,64,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0123242826882341,28.0,59.0,3.0,0.0,1.0
2026-07-17,603567.SH,珍宝岛,main,6.03,0.7197539563859653,0.0,0.2510373443983402,0.2615062761506275,1.8730441186594304,64,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0123242826882341,28.0,59.0,2.0,0.0,2.0
2026-07-17,001388.SZ,信通电子,main,24.74,0.701662225255501,0.0,0.1463787590936471,0.3916858862575236,2.009269677072663,64,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0123242826882341,28.0,59.0,4.0,0.0,1.0
2026-07-17,000676.SZ,智度股份,main,6.84,0.6801434471336338,0.0,0.3307392996108951,0.2833020637898686,2.8469844150547075,64,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0123242826882341,28.0,59.0,3.0,0.0,3.0
2026-07-17,603118.SH,共进股份,main,14.95,0.6455198614807671,0.0,0.0483870967741935,0.0528169014084507,1.2358437908010569,64,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0123242826882341,28.0,59.0,2.0,1.0,2.0
2026-07-20,002432.SZ,九安医疗,main,72.5,0.9523864648498208,0.0,0.0822510822510822,0.3096098265895954,1.9908288706285369,119,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多,,,,,,,1.0,0.022902232486528,60.0,106.0,5.0,2.0,5.0
2026-07-20,603580.SH,艾艾精工,main,40.43,0.9500417587734612,0.0,0.0888769189334768,0.3177966101694915,4.741722664515866,119,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.022902232486528,60.0,106.0,5.0,1.0,9.0
2026-07-20,603137.SH,恒尚节能,main,25.97,0.8460294909476913,0.0,-0.2707104745857905,-0.1175671083927965,1.847321880153692,119,成交量放大，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.022902232486528,60.0,106.0,3.0,1.0,1.0
2026-07-20,301520.SZ,万邦医药,chinext,53.3,0.8393249394581357,0.0,-0.0933832284402109,-0.016967908520841,0.8781230285610995,119,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.022902232486528,60.0,11.0,1.0,0.0,0.0
2026-07-20,603118.SH,共进股份,main,13.57,0.7645606910940818,0.0,0.0543900543900544,-0.083108108108108,1.5721486483822449,119,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多,,,,,,,5.0,0.022902232486528,60.0,106.0,3.0,2.0,3.0
2026-07-20,603159.SH,上海亚虹,main,19.48,0.6644687418273593,0.0,0.0020576131687242,0.029598308668076,1.3012248934102293,119,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.022902232486528,60.0,106.0,1.0,1.0,1.0
2026-07-20,000571.SZ,新大洲A,main,5.58,0.6147370995987114,0.0,-0.1428571428571428,-0.0637583892617449,1.460596011558087,119,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.022902232486528,60.0,106.0,1.0,0.0,0.0
2026-07-20,600162.SH,香江控股,main,2.75,0.5283153439537772,0.0,0.0869565217391306,0.2387387387387385,1.3096417453366669,119,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.022902232486528,60.0,106.0,3.0,0.0,0.0
2026-07-20,000722.SZ,湖南发展,main,15.21,0.5222467223359253,0.0,0.2675,0.4162011173184359,1.876265793946299,119,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.022902232486528,60.0,106.0,3.0,0.0,2.0
2026-07-20,600881.SH,亚泰集团,main,1.89,0.494103593471639,0.0,0.125,0.1454545454545455,1.7687189807456607,119,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.022902232486528,60.0,106.0,2.0,1.0,2.0
2026-07-21,002432.SZ,九安医疗,main,79.75,0.6215107840807231,0.0,0.1076388888888888,0.3095238095238095,1.1321800153149684,149,短线动量强，市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多,,,,,,,1.0,0.0286759045419553,21.0,100.0,5.0,2.0,6.0
2026-07-21,001258.SZ,立新能源,main,10.01,0.5718878851740427,0.0,0.3311170212765957,0.5282442748091603,2.14203751537764,149,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0286759045419553,21.0,100.0,4.0,0.0,4.0
2026-07-21,603950.SH,长源东谷,main,62.81,0.483124874292774,0.0,-0.0697571090047391,-0.0342865928659287,1.0485666021206628,149,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0286759045419553,21.0,100.0,2.0,1.0,1.0
2026-07-21,603118.SH,共进股份,main,14.93,0.4432086806245294,0.0,0.0986019131714495,0.0469845722300139,1.088242890428886,149,短线动量强，市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多,,,,,,,4.0,0.0286759045419553,21.0,100.0,4.0,2.0,4.0
2026-07-21,000892.SZ,欢瑞世纪,main,3.48,0.413491476653147,0.0,-0.1007751937984496,-0.1099744245524296,1.2502486189191355,149,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0286759045419553,21.0,100.0,1.0,0.0,0.0
2026-07-21,001211.SZ,双枪科技,main,18.18,0.4072409950077605,0.0,-0.09236145781328,-0.1309751434034417,1.6259898180659635,149,成交量放大，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0286759045419553,21.0,100.0,1.0,0.0,0.0
2026-07-21,002396.SZ,星网锐捷,main,31.61,0.4042979359650277,0.0,0.108733777621887,0.104472396925227,1.1517979728370935,149,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0286759045419553,21.0,100.0,2.0,1.0,1.0
2026-07-21,600746.SH,江苏索普,main,6.54,0.403867639131494,0.0,0.0686274509803921,0.1393728222996515,1.1476883293648883,149,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0286759045419553,21.0,100.0,2.0,0.0,0.0
2026-07-21,600744.SH,华银电力,main,7.22,0.4034655665794937,0.0,0.3321033210332103,0.3345656192236599,2.5436605059504203,149,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0286759045419553,21.0,100.0,3.0,0.0,3.0
2026-07-21,600227.SH,赤天化,main,3.03,0.3930266911233316,0.0,0.0899280575539569,0.1433962264150943,0.513447501989267,149,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0286759045419553,21.0,100.0,3.0,0.0,0.0
2026-07-22,003001.SZ,中岩大地,main,16.85,0.914113696825279,0.0,-0.1385480572597135,0.0089820359281438,1.1738497245256163,119,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0229508196721311,65.0,98.0,2.0,1.0,0.0
2026-07-22,688766.SH,普冉股份,star,435.0,0.9113421196133864,0.0,0.0163551401869159,-0.2474048442906574,1.2282378255338071,119,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0229508196721311,65.0,5.0,1.0,1.0,0.0
2026-07-22,688359.SH,三孚新科,star,112.82,0.8550983535809006,0.0,-0.1471121862715453,-0.3284523809523809,0.8303289270516687,119,市场情绪强，板块情绪强,,,,,,,3.0,0.0229508196721311,65.0,5.0,0.0,0.0,0.0
2026-07-22,600176.SH,中国巨石,main,38.7,0.8446516293909855,0.0,-0.1164383561643834,-0.2698113207547169,1.2277380505029158,119,市场情绪强，板块情绪强,,,,,,,4.0,0.0229508196721311,65.0,98.0,0.0,0.0,0.0
2026-07-22,688610.SH,埃科光电,star,154.13,0.8205963565844636,0.0,-0.090087962689651,-0.2329551109784015,0.871384102924923,119,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0229508196721311,65.0,5.0,1.0,0.0,0.0
2026-07-22,688001.SH,华兴源创,star,52.81,0.7816962403137354,0.0,-0.0285136129506989,-0.1616129544372122,0.9830622797302704,119,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0229508196721311,65.0,5.0,1.0,0.0,0.0
2026-07-22,603118.SH,共进股份,main,16.42,0.7565191118550199,0.0,0.0983277591973246,0.275835275835276,0.8566495260363809,119,短线动量强，市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多,,,,,,,7.0,0.0229508196721311,65.0,98.0,5.0,2.0,5.0
2026-07-22,688328.SH,深科达,star,81.86,0.7469772033507803,0.0,0.0686684073107051,-0.1696926665990465,1.3775282800515385,119,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0229508196721311,65.0,5.0,1.0,0.0,0.0
2026-07-22,688260.SH,昀冢科技,star,69.45,0.7423372430425054,0.0,-0.1471202259609481,-0.2756570713391739,1.0649542310655546,119,市场情绪强，板块情绪强,,,,,,,9.0,0.0229508196721311,65.0,5.0,0.0,0.0,0.0
2026-07-22,002068.SZ,黑猫股份,main,7.53,0.7257586373280221,0.0,-0.0738007380073801,-0.1752464403066813,1.251329987423889,119,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0229508196721311,65.0,98.0,1.0,0.0,0.0
2026-07-23,002566.SZ,益盛药业,main,6.4,0.9472127569651896,0.0,0.0339256865912762,-0.0433482810164425,1.4514174548128558,205,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.039461020211742,47.0,178.0,1.0,0.0,1.0
2026-07-23,600396.SH,华电辽能,main,16.41,0.923113889940596,0.0,0.2800312012480499,0.3618257261410786,1.1812347753370085,205,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.039461020211742,47.0,178.0,3.0,0.0,2.0
